Order_ID,Order_Date,Customer_ID,Customer_Type,Product,Category,Region,Quantity,Revenue,Profit,Profit Category
1249,15/05/2026,C281,Repeat Customer,Blender,Home,Delhi,3,"₹12,126","₹2,811",Profit
1250,17/02/2026,C421,Repeat Customer,Blender,Home,Delhi,4,"₹17,244","₹3,389",Profit
1251,25/07/2026,C070,Repeat Customer,Jacket,Apparel,Kolkata,2,"₹7,084","₹2,067",Profit
1252,13/01/2026,C401,Repeat Customer,Kurta,Apparel,Mumbai,6,"₹5,436","₹1,364",Profit
1253,28/05/2026,C108,Repeat Customer,Phone,Electronics,Mumbai,4,"₹213,112","₹26,569",Profit
1254,27/05/2026,C082,Repeat Customer,Speaker,Electronics,Pune,3,"₹31,089","₹6,266",Profit
1255,08/07/2026,C082,Repeat Customer,Headphones,Electronics,Mumbai,3,"₹12,285","₹2,715",Profit
1256,02/09/2026,C409,Repeat Customer,Skincare Set,Beauty,Bangalore,6,"₹23,220","₹7,353",Profit
1257,21/05/2026,C337,Repeat Customer,Kurta,Apparel,Bangalore,6,"₹7,086","₹1,861",Profit
1258,03/08/2026,C262,Repeat Customer,Perfume,Beauty,Kolkata,5,"₹24,700","₹8,980",Profit
1259,18/02/2026,C187,Repeat Customer,Shoes,Apparel,Pune,2,"₹7,634","₹2,087",Profit
1260,27/07/2026,C442,Repeat Customer,Kurta,Apparel,Mumbai,6,"₹11,532","₹3,319",Profit
1261,23/04/2026,C204,Repeat Customer,Headphones,Electronics,Mumbai,1,"₹6,717","₹1,311",Profit
1262,05/01/2026,C412,Repeat Customer,Smartwatch,Electronics,Delhi,3,"₹50,310","₹10,361",Profit
1263,04/10/2026,C230,Repeat Customer,Table,Furniture,Pune,1,"₹7,998","₹1,896",Profit
1264,02/12/2026,C197,Repeat Customer,Bookshelf,Furniture,Mumbai,1,"₹10,100","₹2,238",Profit
1265,16/01/2026,C242,Repeat Customer,Kurta,Apparel,Pune,1,"₹1,790",₹532,Profit
1266,30/06/2026,C155,Repeat Customer,Blender,Home,Pune,4,"₹9,812","₹2,008",Profit
1267,01/01/2026,C385,Repeat Customer,Perfume,Beauty,Chennai,2,"₹11,306","₹4,219",Profit
1268,15/04/2026,C253,Repeat Customer,Makeup Kit,Beauty,Mumbai,5,"₹22,545","₹8,161",Profit
1269,06/05/2026,C122,Repeat Customer,Shoes,Apparel,Hyderabad,2,"₹4,926","₹1,183",Profit
1270,19/03/2026,C447,Repeat Customer,Camera,Electronics,Hyderabad,1,"₹50,674","₹5,251",Profit
1271,29/06/2026,C199,Repeat Customer,Shoes,Apparel,Delhi,2,"₹10,710","₹2,563",Profit
1272,07/05/2026,C268,Repeat Customer,Speaker,Electronics,Pune,4,"₹41,072","₹6,615",Profit
1273,26/02/2026,C447,Repeat Customer,Blender,Home,Mumbai,5,"₹22,745","₹5,389",Profit
1274,13/04/2026,C314,Repeat Customer,Perfume,Beauty,Pune,5,"₹26,940","₹10,576",Profit
1275,27/03/2026,C057,New Customer,Headphones,Electronics,Hyderabad,4,"₹11,664","₹2,798",Profit
1276,13/01/2026,C466,New Customer,T-Shirt,Apparel,Pune,2,"₹2,130",₹660,Profit
1277,02/03/2026,C314,Repeat Customer,Jeans,Apparel,Pune,5,"₹5,840","₹1,629",Profit
1278,18/02/2026,C177,Repeat Customer,Camera,Electronics,Chennai,5,"₹164,255","₹26,252",Profit
1279,03/04/2026,C070,Repeat Customer,Laptop,Electronics,Pune,3,"₹226,152","₹28,985",Profit
1280,01/05/2026,C400,Repeat Customer,Sofa,Furniture,Delhi,1,"₹24,998","₹3,789",Profit
1281,16/03/2026,C310,Repeat Customer,Shoes,Apparel,Delhi,1,"₹3,326",₹963,Profit
1282,05/06/2026,C262,Repeat Customer,Chair,Furniture,Chennai,6,"₹22,890","₹5,007",Profit
1283,02/08/2026,C446,Repeat Customer,Desk,Furniture,Hyderabad,6,"₹59,718","₹15,422",Profit
1284,02/05/2026,C397,Repeat Customer,Smartwatch,Electronics,Delhi,5,"₹52,260","₹9,934",Profit
1285,16/04/2026,C075,Repeat Customer,Shoes,Apparel,Mumbai,2,"₹11,254","₹2,833",Profit
1286,02/04/2026,C158,Repeat Customer,Vacuum Cleaner,Home,Hyderabad,2,"₹11,498","₹1,863",Profit
1287,15/02/2026,C132,Repeat Customer,Perfume,Beauty,Hyderabad,4,"₹20,900","₹6,612",Profit
1288,01/10/2026,C384,Repeat Customer,Cookware Set,Home,Chennai,4,"₹16,084","₹3,893",Profit
1289,14/01/2026,C015,Repeat Customer,Phone,Electronics,Mumbai,4,"₹58,288","₹6,468",Profit
1290,27/04/2026,C280,Repeat Customer,Jeans,Apparel,Pune,1,"₹2,850",₹934,Profit
1291,16/07/2026,C391,Repeat Customer,Vacuum Cleaner,Home,Hyderabad,6,"₹96,078","₹16,249",Profit
1292,01/04/2026,C442,Repeat Customer,Skincare Set,Beauty,Pune,2,"₹3,064",₹0,Profit
1293,17/02/2026,C179,Repeat Customer,Blender,Home,Pune,4,"₹9,896","₹2,105",Profit
1294,15/02/2026,C412,Repeat Customer,Phone,Electronics,Mumbai,6,"₹299,310","₹29,304",Profit
1295,28/06/2026,C055,Repeat Customer,Desk,Furniture,Delhi,3,"₹30,867","₹6,491",Profit
1296,25/05/2026,C424,Repeat Customer,Microwave,Home,Hyderabad,5,"₹32,180","₹5,834",Profit
1297,13/06/2026,C067,Repeat Customer,Jacket,Apparel,Chennai,5,"₹12,265",₹262,Profit
1298,22/06/2026,C206,Repeat Customer,Perfume,Beauty,Bangalore,1,"₹3,721","₹1,320",Profit
1299,01/05/2026,C402,Repeat Customer,Phone,Electronics,Hyderabad,2,"₹106,208","₹14,010",Profit
1300,03/11/2026,C074,Repeat Customer,Desk,Furniture,Delhi,3,"₹16,530","₹3,471",Profit
1301,05/04/2026,C121,Repeat Customer,Chair,Furniture,Bangalore,3,"₹14,310","₹2,776",Profit
1302,08/12/2026,C368,Repeat Customer,Bookshelf,Furniture,Mumbai,1,"₹10,734","₹2,375",Profit
1303,30/01/2026,C367,Repeat Customer,Phone,Electronics,Delhi,6,"₹194,868","₹24,457",Profit
1304,22/06/2026,C322,Repeat Customer,Shoes,Apparel,Delhi,3,"₹16,500","₹3,863",Profit
1305,15/07/2026,C358,Repeat Customer,Headphones,Electronics,Chennai,6,"₹38,298","₹8,155",Profit
1306,05/05/2026,C267,Repeat Customer,Perfume,Beauty,Chennai,3,"₹15,036","₹5,935",Profit
1307,16/04/2026,C135,Repeat Customer,Desk,Furniture,Chennai,2,"₹19,248","₹4,395",Profit
1308,05/05/2026,C183,Repeat Customer,Speaker,Electronics,Chennai,3,"₹16,233","₹3,106",Profit
1309,29/05/2026,C093,Repeat Customer,Bookshelf,Furniture,Kolkata,4,"₹21,772","₹4,625",Profit
1310,30/03/2026,C448,Repeat Customer,Laptop,Electronics,Pune,2,"₹129,372","₹13,376",Profit
1311,04/11/2026,C289,Repeat Customer,Cookware Set,Home,Kolkata,2,"₹17,966","₹3,764",Profit
1312,02/06/2026,C210,Repeat Customer,Kurta,Apparel,Chennai,2,"₹3,912",₹0,Profit
1313,06/04/2026,C242,Repeat Customer,T-Shirt,Apparel,Mumbai,6,"₹6,750","₹1,995",Profit
1314,08/08/2026,C470,Repeat Customer,Makeup Kit,Beauty,Mumbai,3,"₹8,046","₹2,877",Profit
1315,01/06/2026,C075,Repeat Customer,Jeans,Apparel,Kolkata,5,"₹5,810","₹1,818",Profit
1316,07/08/2026,C291,New Customer,Makeup Kit,Beauty,Bangalore,3,"₹6,552","₹2,420",Profit
1317,29/06/2026,C256,Repeat Customer,Headphones,Electronics,Mumbai,3,"₹10,692","₹1,904",Profit
1318,14/01/2026,C306,Repeat Customer,Shoes,Apparel,Pune,1,"₹2,188",₹661,Profit
1319,25/04/2026,C009,Repeat Customer,Tablet,Electronics,Delhi,4,"₹122,420",₹0,Profit
1320,07/11/2026,C442,Repeat Customer,Shoes,Apparel,Hyderabad,1,"₹5,352","₹1,689",Profit
1321,15/01/2026,C465,Repeat Customer,Camera,Electronics,Kolkata,6,"₹190,746","₹4,592",Profit
1322,20/01/2026,C277,Repeat Customer,Camera,Electronics,Kolkata,6,"₹167,172","₹22,782",Profit
1323,21/02/2026,C359,Repeat Customer,Table,Furniture,Pune,6,"₹111,678","₹22,401",Profit
1324,01/01/2026,C456,Repeat Customer,Jacket,Apparel,Delhi,4,"₹9,576","₹2,495",Profit
1325,19/07/2026,C365,Repeat Customer,Table,Furniture,Mumbai,4,"₹616,560","₹145,883",Profit
1326,04/09/2026,C075,Repeat Customer,Desk,Furniture,Bangalore,4,"₹23,616","₹6,062",Profit
1327,17/05/2026,C281,Repeat Customer,Kurta,Apparel,Delhi,3,"₹4,788","₹1,499",Profit
1328,07/08/2026,C306,Repeat Customer,Laptop,Electronics,Delhi,3,"₹259,881","₹27,113",Profit
1329,24/07/2026,C226,Repeat Customer,Jacket,Apparel,Kolkata,6,"₹24,942","₹6,665",Profit
1330,13/07/2026,C379,Repeat Customer,Camera,Electronics,Chennai,6,"₹386,754","₹41,478",Profit
1331,06/01/2026,C465,Repeat Customer,Blender,Home,Mumbai,5,"₹47,679","₹1,859",Profit
1332,18/04/2026,C460,Repeat Customer,Jacket,Apparel,Hyderabad,2,"₹8,240","₹2,431",Profit
1333,05/08/2026,C238,Repeat Customer,Tablet,Electronics,Kolkata,5,"₹134,290","₹21,379",Profit
1334,18/08/2026,C056,Repeat Customer,Phone,Electronics,Delhi,3,"₹77,205","₹7,724",Profit
1335,25/02/2026,C476,Repeat Customer,Microwave,Home,Bangalore,6,"₹62,016","₹9,092",Profit
1336,15/08/2026,C420,Repeat Customer,Kurta,Apparel,Bangalore,6,"₹5,982","₹2,079",Profit
1337,25/03/2026,C064,Repeat Customer,Vacuum Cleaner,Home,Kolkata,5,"₹65,280","₹10,896",Profit
1338,23/05/2026,C454,Repeat Customer,Microwave,Home,Mumbai,1,"₹11,844","₹1,686",Profit
1339,14/04/2026,C442,Repeat Customer,T-Shirt,Apparel,Mumbai,3,"₹1,632",₹422,Profit
1340,14/08/2026,C262,Repeat Customer,Vacuum Cleaner,Home,Chennai,1,"₹14,277","₹3,304",Profit
1341,16/06/2026,C295,New Customer,Shoes,Apparel,Hyderabad,1,"₹1,909",₹508,Profit
1342,31/07/2026,C208,Repeat Customer,Microwave,Home,Pune,2,"₹17,386","₹3,370",Profit
1343,02/07/2026,C034,Repeat Customer,Cookware Set,Home,Bangalore,6,"₹51,750","₹12,971",Profit
1344,15/06/2026,C177,Repeat Customer,Shoes,Apparel,Hyderabad,0,"₹4,412","₹1,209",Profit
1345,08/05/2026,C404,Repeat Customer,Vacuum Cleaner,Home,Hyderabad,4,"₹54,884","₹11,109",Profit
1346,17/02/2026,C002,Repeat Customer,Jeans,Apparel,Mumbai,2,"₹5,984","₹2,078",Profit
1347,20/05/2026,C175,Repeat Customer,Skincare Set,Beauty,Bangalore,2,"₹4,654","₹1,850",Profit
1348,06/08/2026,C207,Repeat Customer,Perfume,Beauty,Bangalore,3,"₹17,697","₹6,724",Profit
1349,23/03/2026,C265,Repeat Customer,Headphones,Electronics,Bangalore,6,"₹18,588","₹3,201",Profit
1350,25/07/2026,C454,Repeat Customer,Phone,Electronics,Hyderabad,2,"₹117,842","₹12,040",Profit
1351,30/09/2026,C183,Repeat Customer,Makeup Kit,Beauty,Chennai,4,"₹6,284","₹2,260",Profit
1352,30/09/2026,C183,Repeat Customer,Perfume,Beauty,Kolkata,2,"₹5,664","₹1,915",Profit
1353,08/11/2026,C379,Repeat Customer,Vacuum Cleaner,Home,Chennai,6,"₹52,278","₹10,421",Profit
1354,13/01/2026,C239,Repeat Customer,Perfume,Beauty,Pune,5,"₹29,560","₹9,635",Profit
1355,04/01/2026,C119,Repeat Customer,Headphones,Electronics,Kolkata,6,"₹18,006","₹3,779",Profit
1356,22/05/2026,C239,Repeat Customer,Shoes,Apparel,Bangalore,4,"₹17,500","₹5,443",Profit
1357,07/10/2026,C070,Repeat Customer,T-Shirt,Apparel,Chennai,1,"₹1,138",₹286,Profit
1358,06/01/2026,C090,Repeat Customer,Perfume,Beauty,Mumbai,3,"₹6,678","₹2,658",Profit
1359,31/03/2026,C251,Repeat Customer,Table,Furniture,Delhi,6,"₹37,008","₹8,977",Profit
1360,05/10/2026,C221,Repeat Customer,Makeup Kit,Beauty,Kolkata,5,"₹6,395","₹2,288",Profit
1361,30/06/2026,C452,Repeat Customer,Perfume,Beauty,Kolkata,6,"₹12,474","₹4,184",Profit
1362,23/06/2026,C189,Repeat Customer,Headphones,Electronics,Bangalore,4,"₹15,292","₹3,419",Profit
1363,21/02/2026,C286,New Customer,Skincare Set,Beauty,Chennai,4,"₹10,376","₹3,814",Profit
1364,13/03/2026,C315,Repeat Customer,Tablet,Electronics,Mumbai,6,"₹188,124","₹26,865",Profit
1365,14/07/2026,C007,Repeat Customer,Tablet,Electronics,Bangalore,2,"₹71,180","₹7,244",Profit
1366,08/07/2026,C336,Repeat Customer,Jacket,Apparel,Pune,3,"₹12,633","₹3,795",Profit
1367,02/10/2026,C092,Repeat Customer,Phone,Electronics,Mumbai,3,"₹174,816","₹18,502",Profit
1368,25/01/2026,C472,Repeat Customer,Jacket,Apparel,Kolkata,5,"₹21,350","₹7,425",Profit
1369,05/12/2026,C074,Repeat Customer,T-Shirt,Apparel,Bangalore,2,"₹1,106",₹311,Profit
1370,22/04/2026,C219,Repeat Customer,Perfume,Beauty,Chennai,3,"₹12,882","₹4,279",Profit
1371,16/05/2026,C047,Repeat Customer,Headphones,Electronics,Pune,2,"₹7,708","₹1,385",Profit
1372,28/05/2026,C479,Repeat Customer,Headphones,Electronics,Hyderabad,5,"₹19,780","₹4,035",Profit
1373,08/05/2026,C253,Repeat Customer,Makeup Kit,Beauty,Chennai,6,"₹19,092","₹7,355",Profit
1374,22/04/2026,C298,Repeat Customer,Headphones,Electronics,Hyderabad,4,"₹14,744","₹3,164",Profit
1375,17/01/2026,C035,Repeat Customer,Camera,Electronics,Mumbai,1,"₹36,934","₹4,308",Profit
1376,15/08/2026,C386,Repeat Customer,Desk,Furniture,Hyderabad,1,"₹11,502","₹2,736",Profit
1377,29/06/2026,C113,Repeat Customer,Bookshelf,Furniture,Bangalore,6,"₹43,164","₹10,338",Profit
1378,21/07/2026,C447,Repeat Customer,T-Shirt,Apparel,Chennai,3,"₹3,600",₹952,Profit
1379,13/07/2026,C110,Repeat Customer,Kurta,Apparel,Bangalore,6,"₹8,058","₹2,566",Profit
1380,02/11/2026,C100,New Customer,Speaker,Electronics,Chennai,6,"₹51,936","₹8,786",Profit
1381,02/10/2026,C018,Repeat Customer,Desk,Furniture,Chennai,5,"₹51,765","₹9,430",Profit
1382,04/11/2026,C245,New Customer,Vacuum Cleaner,Home,Pune,5,"₹76,175","₹17,912",Profit
1383,23/01/2026,C277,Repeat Customer,Microwave,Home,Mumbai,0,"₹5,376",₹961,Profit
1384,21/04/2026,C035,Repeat Customer,Microwave,Home,Delhi,5,"₹60,645","₹11,868",Profit
1385,24/03/2026,C392,Repeat Customer,Sofa,Furniture,Hyderabad,4,"₹83,640",₹0,Profit
1386,27/07/2026,C240,New Customer,Camera,Electronics,Hyderabad,4,"₹272,964","₹28,492",Profit
1387,02/06/2026,C262,Repeat Customer,Cookware Set,Home,Chennai,4,"₹29,992","₹7,721",Profit
1388,02/08/2026,C231,Repeat Customer,Smartwatch,Electronics,Chennai,3,"₹44,445","₹7,546",Profit
1389,28/04/2026,C210,Repeat Customer,Vacuum Cleaner,Home,Pune,2,"₹12,870","₹2,247",Profit
1390,20/01/2026,C274,Repeat Customer,Smartwatch,Electronics,Delhi,2,"₹24,618","₹3,982",Profit
1391,03/10/2026,C076,Repeat Customer,Tablet,Electronics,Bangalore,0,"₹37,325","₹4,005",Profit
1391,03/10/2026,C076,Repeat Customer,Tablet,Electronics,Bangalore,0,"₹37,325","₹4,005",Profit
1392,06/04/2026,C093,Repeat Customer,Phone,Electronics,Hyderabad,4,"₹133,172","₹18,642",Profit
1393,20/08/2026,C436,Repeat Customer,Speaker,Electronics,Mumbai,4,"₹13,844","₹2,278",Profit
1394,29/03/2026,C470,Repeat Customer,Skincare Set,Beauty,Delhi,5,"₹8,090","₹3,143",Profit
1395,17/03/2026,C194,Repeat Customer,Vacuum Cleaner,Home,Hyderabad,4,"₹50,552","₹10,210",Profit
1396,04/11/2026,C141,Repeat Customer,Phone,Electronics,Kolkata,4,"₹156,268","₹18,697",Profit
1397,22/04/2026,C324,Repeat Customer,Perfume,Beauty,Bangalore,6,"₹29,562","₹10,198",Profit
1397,22/04/2026,C324,Repeat Customer,Perfume,Beauty,Bangalore,6,"₹29,562","₹10,198",Profit
1398,19/03/2026,C215,Repeat Customer,Tablet,Electronics,Delhi,4,"₹120,312","₹18,302",Profit
1399,01/06/2026,C012,Repeat Customer,Camera,Electronics,Delhi,6,"₹194,010","₹21,836",Profit
1400,05/07/2026,C077,Repeat Customer,Makeup Kit,Beauty,Hyderabad,4,"₹11,724","₹4,044",Profit
1401,15/06/2026,C367,Repeat Customer,Blender,Home,Bangalore,4,"₹13,964","₹3,043",Profit
1402,18/06/2026,C331,Repeat Customer,Jacket,Apparel,Kolkata,3,"₹10,008","₹2,522",Profit
1403,02/10/2026,C012,Repeat Customer,Makeup Kit,Beauty,Hyderabad,4,"₹17,648","₹6,445",Profit
1404,31/01/2026,C117,Repeat Customer,T-Shirt,Apparel,Chennai,2,"₹1,740",₹438,Profit
1405,29/01/2026,C121,Repeat Customer,Bookshelf,Furniture,Pune,1,"₹10,308","₹2,076",Profit
1406,02/09/2026,C341,Repeat Customer,Cookware Set,Home,Pune,1,"₹8,747","₹1,929",Profit
1407,07/12/2026,C010,Repeat Customer,Smartwatch,Electronics,Delhi,4,"₹66,492","₹10,004",Profit
1408,13/04/2026,C053,Repeat Customer,Chair,Furniture,Mumbai,4,"₹25,412","₹6,509",Profit
1409,07/04/2026,C403,Repeat Customer,Phone,Electronics,Chennai,6,"₹324,234","₹37,116",Profit
1410,20/02/2026,C092,Repeat Customer,Laptop,Electronics,Pune,5,"₹375,015","₹45,758",Profit
1411,03/08/2026,C326,Repeat Customer,Blender,Home,Bangalore,6,"₹27,186","₹5,481",Profit
1412,26/07/2026,C126,Repeat Customer,Makeup Kit,Beauty,Chennai,1,"₹3,998","₹1,348",Profit
1413,04/03/2026,C052,Repeat Customer,Perfume,Beauty,Hyderabad,5,"₹15,575","₹5,115",Profit
1414,23/04/2026,C128,Repeat Customer,T-Shirt,Apparel,Pune,1,₹363,₹95,Profit
1415,31/01/2026,C368,Repeat Customer,Makeup Kit,Beauty,Chennai,2,"₹6,142","₹2,279",Profit
1416,25/02/2026,C431,Repeat Customer,Tablet,Electronics,Bangalore,1,"₹32,130","₹3,929",Profit
1417,26/04/2026,C414,Repeat Customer,Laptop,Electronics,Delhi,1,"₹37,928","₹4,338",Profit
1418,06/11/2026,C205,Repeat Customer,Makeup Kit,Beauty,Bangalore,5,"₹18,605","₹6,301",Profit
1419,01/05/2026,C338,Repeat Customer,Blender,Home,Hyderabad,5,"₹9,240","₹1,935",Profit
1420,30/01/2026,C110,Repeat Customer,Perfume,Beauty,Pune,4,"₹7,572","₹2,731",Profit
1421,04/07/2026,C154,Repeat Customer,Sofa,Furniture,Mumbai,1,"₹20,053","₹3,579",Profit
1422,01/05/2026,C447,Repeat Customer,Phone,Electronics,Mumbai,5,"₹252,030","₹27,853",Profit
1423,19/04/2026,C007,Repeat Customer,Skincare Set,Beauty,Delhi,5,"₹17,340","₹5,730",Profit
1424,14/03/2026,C048,Repeat Customer,Phone,Electronics,Delhi,5,"₹154,780","₹13,936",Profit
1425,07/01/2026,C113,Repeat Customer,Microwave,Home,Delhi,4,"₹28,056","₹5,148",Profit
1426,18/05/2026,UNKNOWN,Repeat Customer,Bookshelf,Furniture,Bangalore,5,"₹33,450","₹7,872",Profit
1427,24/04/2026,C093,Repeat Customer,Vacuum Cleaner,Home,Delhi,6,"₹67,758","₹12,754",Profit
1428,20/02/2026,C288,Repeat Customer,Table,Furniture,Hyderabad,3,"₹27,411","₹6,279",Profit
1429,14/08/2026,C223,Repeat Customer,Tablet,Electronics,Pune,5,"₹155,935","₹17,406",Profit
1430,03/12/2026,C446,Repeat Customer,Camera,Electronics,Pune,6,"₹386,496","₹44,514",Profit
1431,26/06/2026,C412,Repeat Customer,Jacket,Apparel,Not Specified,1,"₹4,454","₹1,237",Profit
1432,14/01/2026,C179,Repeat Customer,Chair,Furniture,Mumbai,3,"₹10,542","₹1,979",Profit
1433,24/04/2026,C138,Repeat Customer,Chair,Furniture,Delhi,5,"₹32,960","₹7,581",Profit
1434,06/08/2026,C198,Repeat Customer,T-Shirt,Apparel,Delhi,1,₹872,₹292,Profit
1435,07/05/2026,C294,Repeat Customer,Skincare Set,Beauty,Pune,0,"₹2,918",₹931,Profit
1436,13/05/2026,C140,Repeat Customer,Smartwatch,Electronics,Pune,2,"₹26,424","₹4,912",Profit
1437,29/05/2026,C314,Repeat Customer,Phone,Electronics,Mumbai,5,"₹77,890","₹7,144",Profit
1438,26/07/2026,C216,Repeat Customer,Sofa,Furniture,Chennai,1,"₹29,886","₹6,387",Profit
1439,15/08/2026,C272,Repeat Customer,Speaker,Electronics,Pune,3,"₹6,486",₹986,Profit
1440,19/06/2026,C229,Repeat Customer,Blender,Home,Mumbai,1,"₹2,221",₹517,Profit
1441,18/02/2026,C155,Repeat Customer,Cookware Set,Home,Chennai,1,"₹2,970",₹754,Profit
1442,15/06/2026,C470,Repeat Customer,Smartwatch,Electronics,Bangalore,6,"₹73,062","₹15,314",Profit
1443,03/02/2026,C391,Repeat Customer,Shoes,Apparel,Chennai,6,"₹24,372","₹6,539",Profit
1444,25/07/2026,C070,Repeat Customer,Kurta,Apparel,Kolkata,3,"₹3,363",₹885,Profit
1445,27/03/2026,C440,Repeat Customer,Laptop,Electronics,Mumbai,3,"₹231,879","₹31,092",Profit
1446,20/07/2026,C249,Repeat Customer,Sofa,Furniture,Hyderabad,6,"₹47,679","₹51,088",Profit
1447,29/03/2026,C447,Repeat Customer,Microwave,Home,Pune,4,"₹53,596","₹10,563",Profit
1448,28/03/2026,C403,Repeat Customer,Camera,Electronics,Chennai,6,"₹47,679","₹36,097",Profit
1449,04/08/2026,C227,Repeat Customer,Kurta,Apparel,Pune,5,"₹6,065","₹1,530",Profit
1450,04/09/2026,C012,Repeat Customer,Blender,Home,Chennai,1,"₹2,846",₹558,Profit
1451,02/03/2026,C140,Repeat Customer,Skincare Set,Beauty,Kolkata,1,"₹2,309",₹732,Profit
1452,26/05/2026,C267,Repeat Customer,Perfume,Beauty,Hyderabad,5,"₹29,555","₹10,602",Profit
1453,18/06/2026,C315,Repeat Customer,Microwave,Home,Delhi,3,"₹37,428","₹7,132",Profit
1454,04/05/2026,C137,Repeat Customer,Kurta,Apparel,Hyderabad,2,"₹4,826","₹1,338",Profit
1455,02/04/2026,C070,Repeat Customer,Bookshelf,Furniture,Chennai,3,"₹17,094",₹0,Profit
1456,20/01/2026,C418,New Customer,Jacket,Apparel,Chennai,5,"₹20,955","₹7,229",Profit
1457,24/04/2026,C476,Repeat Customer,Table,Furniture,Mumbai,2,"₹19,098","₹4,801",Profit
1457,24/04/2026,C476,Repeat Customer,Table,Furniture,Mumbai,2,"₹19,098","₹4,801",Profit
1458,20/06/2026,C262,Repeat Customer,Kurta,Apparel,Pune,2,"₹2,734",₹738,Profit
1459,04/10/2026,C088,Repeat Customer,T-Shirt,Apparel,Kolkata,3,"₹1,890",₹508,Profit
1460,25/01/2026,C141,Repeat Customer,Skincare Set,Beauty,Pune,5,"₹11,555","₹4,489",Profit
1461,03/01/2026,C010,Repeat Customer,Perfume,Beauty,Chennai,6,"₹13,728","₹4,990",Profit
1462,07/05/2026,C452,Repeat Customer,Laptop,Electronics,Mumbai,0,"₹84,737","₹8,349",Profit
1463,20/06/2026,C058,Repeat Customer,Makeup Kit,Beauty,Bangalore,3,"₹10,908","₹3,315",Profit
1464,22/02/2026,C282,Repeat Customer,Perfume,Beauty,Hyderabad,4,"₹21,884","₹1,579",Profit
1465,02/12/2026,C141,Repeat Customer,Makeup Kit,Beauty,Chennai,6,"₹10,854","₹3,447",Profit
1466,20/03/2026,C273,Repeat Customer,Cookware Set,Home,Hyderabad,2,"₹17,428","₹3,809",Profit
1467,05/06/2026,C325,Repeat Customer,Cookware Set,Home,Chennai,2,"₹15,712","₹3,022",Profit
1468,04/09/2026,C414,Repeat Customer,Headphones,Electronics,Chennai,1,"₹4,652",₹773,Profit
1469,30/01/2026,C112,Repeat Customer,Chair,Furniture,Chennai,3,"₹24,504","₹4,466",Profit
1470,07/06/2026,C004,Repeat Customer,Kurta,Apparel,Chennai,1,"₹1,661",₹560,Profit
1471,07/07/2026,C070,Repeat Customer,Not Specified,Home,Pune,2,"₹18,814","₹3,683",Profit
